image;nom_correct
amoxil.jpg;AMOXIL
amoxil_gray.jpg;AMOXIL
astaf.jpg;ASTAPH
astaf_ar.jpg;ASTAPH
azix.jpg;AZIX
bisolvon.jpg;BISOLVON
calcibronat.jpg;CALCIBRONAT
cebesine.jpg;CEBESINE
CIPRO_LP_500MG_3CP.jpg;CIFLOXINE
climaston.jpg;CLIMASTON
CRESTOR_ROSUVASTATINE_5MG_30CP.jpg;CRESTOR
Diamicron.jpg;DIAMICRON
gonal.jpg;GONAL-F 150 UI
gonal_f_ar.jpg;GONAL-F 150 UI
GYNO_CANESTEN_1PERCENT_35G.jpg;GYNO CANESTEN
imodium.jpg;IMODIUM
madecassol.jpg;MADECASSOL
MEDIVEINE_300MG_60CP.jpg;MEDIVEINE
metrozal.jpg;METROZAL
metrozal_ar.jpg;METROZAL
neomox.jpg;NEOMOX
neomox_ar.jpg;NEOMOX
NORMACOL_LAVEMENT_PHOSPHATE_130ML.jpg;NORMACOL LAVEMENT AD
oradexon.jpg;ORADEXON
oradexon_ar.jpg;ORADEXON
PURSENNIDE_SENNOSIDES_20MG_20CP.jpg;PURSENNIDE
rhinathiol.jpg;RHINATHIOL ENFANT ET NOURRISSON
spasmopriv.jpg;SPASMOPRIV
spasmopriv_ar.jpg;SPASMOPRIV
SUPRIMASE_FLUCONAZOLE_150MG_1CP.jpg;SUPRIMASE
tareg.jpg;TAREG
tavanic.jpg;TAVANIC
tobradex.jpg;TOBRADEX
trezan.jpg;TRE-ZEN 20 MG
trezen_ar.jpg;TRE-ZEN 20 MG
trusopt.jpg;TRUSOPT
un_alfa.jpg;UN-ALFA 1 ΜG 
xalatan.jpg;XALATAN
vitamine_c.jpg;DOLIPRANEVITAMINEC
zeclar.jpg;ZECLAR
dolamine.jpg;DOLAMINE 
doliprane_ar.jpg;DOLIPRANE 
eloxatine.jpg;ELOXATINE 5 MG/ML
kataflam.jpg;CATAFLAM 
letrozol.jpg;LETROZOL GT
respridal.webp;RISPERDAL
systral.jpg;SYSTRAL
